emotion,browDownLeft,browDownRight,browInnerUp,cheekSquintLeft,cheekSquintRight,eyeBlinkRight,eyeBlinkLeft,eyeSquintRight,eyeSquintLeft,eyeWideLeft,eyeWideRight,jawOpen,mouthSmileLeft,mouthSmileRight
1,0.0003473678,0.0042565283,0.2804390192,0.0000025896,0.0000014979,0.0174033400,0.0408514552,0.0702273697,0.1327341646,0.0501212329,0.0365372561,0.0568342209,0.1586094201,0.3863416314
1,0.6046787500,0.6788491011,0.0003415846,0.0000012080,0.0000005186,0.0957200155,0.1284933239,0.5718643665,0.4762430489,0.0060978718,0.0082662990,0.0779371336,0.7964167595,0.7896631956
1,0.0031269779,0.0031589363,0.0384823680,0.0000020356,0.0000006586,0.0227390528,0.0493402593,0.1132115126,0.4170553386,0.0355714485,0.0186663736,0.0874414220,0.4114500284,0.7487048507
1,0.1013481691,0.0807586312,0.0048001055,0.0000032879,0.0000012708,0.2369987220,0.2000277191,0.5748026967,0.7270262241,0.0057107010,0.0020698840,0.0082512042,0.7921977043,0.8415893316
1,0.0045970809,0.0911413878,0.0334961228,0.0000008370,0.0000007884,0.2733518779,0.1553227454,0.0502480865,0.2027266473,0.0248334464,0.0016789031,0.0210206565,0.7362114787,0.8940606713
1,0.0220374651,0.0136164092,0.0484889559,0.0000002541,0.0000000900,0.0657799616,0.0282402113,0.3664278090,0.3296647668,0.0262962803,0.0066084489,0.0006207441,0.0415194854,0.0993940160
1,0.0032454373,0.0012563699,0.2970893979,0.0000019180,0.0000005686,0.0330000110,0.0477611497,0.0865084380,0.1435719281,0.0253241863,0.0358598568,0.0014219786,0.8315759897,0.8429959416
1,0.2419206947,0.1790580451,0.0044341986,0.0000018379,0.0000010734,0.1254116148,0.1327929050,0.4817431867,0.6747826934,0.0066283965,0.0060321810,0.0181424078,0.8375058174,0.8499969244
1,0.0031016234,0.0011701203,0.4816696048,0.0000198236,0.0000009323,0.0333440676,0.0191494301,0.1819079518,0.4416692257,0.0476111658,0.0346858762,0.0476261973,0.7549321651,0.8669167161
1,0.0202220473,0.0166286416,0.0247873832,0.0000032457,0.0000017175,0.0906162411,0.1552480310,0.4144063592,0.4368935525,0.0047219712,0.0104550971,0.0192430709,0.6919636130,0.6569526196
1,0.0025782678,0.0013270179,0.1594988257,0.0000000924,0.0000001471,0.0046808096,0.0080178557,0.0058878167,0.1031802073,0.1152421087,0.0526194125,0.0007054934,0.0001085433,0.0002472157
1,0.0009117346,0.0052549718,0.1115078777,0.0000013038,0.0000043548,0.0028454389,0.0150204543,0.1170108840,0.0924133882,0.0412515029,0.1588653922,0.0089426227,0.0000220650,0.0000036981
1,0.0001604130,0.0000399394,0.8720520735,0.0000011788,0.0000002801,0.4454422891,0.3208779097,0.5698524714,0.7202201486,0.0028785863,0.0006325142,0.0333502628,0.0010891834,0.0009652260
1,0.0076377164,0.0116530014,0.1907285899,0.0000039165,0.0000005046,0.0735492036,0.0983618870,0.1919596791,0.3606330156,0.0149188740,0.0059554800,0.0090991575,0.7478290796,0.8496290445
1,0.1944447607,0.1551551074,0.0041780062,0.0000015435,0.0000011089,0.4331128001,0.3825219572,0.6375368834,0.7293229699,0.0027640893,0.0007125465,0.0312242899,0.8323103189,0.8547261953
1,0.0087437425,0.0079986602,0.0269571207,0.0000014114,0.0000010994,0.0296801087,0.0663479418,0.2799196839,0.3650040627,0.0153385354,0.0236860104,0.0219251122,0.5807747245,0.5657429695
1,0.4234956503,0.4980627298,0.0007449769,0.0000009172,0.0000005779,0.5044223070,0.4226038158,0.7776138783,0.8204478025,0.0020732807,0.0004861108,0.0336762220,0.8339169025,0.8669668436
1,0.3247509897,0.2496068776,0.0000749170,0.0000014520,0.0000022993,0.0211702529,0.0452948622,0.2839148939,0.5126038194,0.0210277177,0.0350095294,0.0168316364,0.8279928565,0.8025372028
1,0.0014665165,0.0011029451,0.4524362683,0.0000004334,0.0000034449,0.0011417788,0.0049015805,0.0234616045,0.0622245744,0.0930863991,0.3509660959,0.0403234772,0.0008229550,0.0001432025
1,0.1651728898,0.6394082308,0.0002501596,0.0000002229,0.0000019830,0.4288440347,0.2287574708,0.3647651672,0.5613238811,0.0035957578,0.0007311497,0.0011910092,0.2645291090,0.2316971570
1,0.0588001311,0.1623349637,0.0014804052,0.0000018257,0.0000008013,0.2881574035,0.2506815791,0.5527372360,0.5339974165,0.0043107229,0.0031334769,0.0049018692,0.9268278480,0.9457978010
1,0.6314709187,0.6479170918,0.0019321516,0.0000045649,0.0000032468,0.3386001289,0.5875242352,0.6143564582,0.7017034292,0.0012887280,0.0021819104,0.0238651577,0.9651942253,0.9564773440
1,0.0069513586,0.0033659386,0.1912025213,0.0000025219,0.0000029171,0.5435124040,0.7604894042,0.3140403926,0.2774907649,0.0008339324,0.0016773023,0.0873743296,0.7737404108,0.6815172434
1,0.4207252562,0.3409142494,0.0007011245,0.0000004442,0.0000002472,0.1179007888,0.2243368030,0.3109867573,0.3965350986,0.0025592844,0.0041126451,0.0047088480,0.0302493051,0.0291173495
1,0.0025786406,0.0020917619,0.2910916507,0.0000016899,0.0000021355,0.1257159114,0.0870851204,0.1962980181,0.2461841106,0.0145868408,0.0115591474,0.0075871372,0.5831124783,0.5959988832
1,0.0071494137,0.0551455617,0.0909361243,0.0000012073,0.0000006517,0.0828379691,0.0707953796,0.3741579354,0.5664169192,0.0123273004,0.0081336135,0.0130083803,0.7668392062,0.7904524207
1,0.4493768513,0.3901537359,0.0007681729,0.0000004347,0.0000010136,0.4359102249,0.3551687300,0.4888713062,0.6749265194,0.0046887402,0.0014536434,0.0122374585,0.9258145094,0.8845480084
1,0.0246801656,0.0333247408,0.0132757043,0.0000008692,0.0000023662,0.0889125764,0.1326083243,0.4703930914,0.5814834833,0.0065019466,0.0133030154,0.0007677174,0.0348608717,0.0036943483
1,0.0045871218,0.0038874336,0.0438381135,0.0000007905,0.0000005445,0.3980486393,0.3453324735,0.2616041899,0.6132762432,0.0027186740,0.0004267650,0.0296071190,0.0762314796,0.0849949345
1,0.0003607274,0.0003723561,0.4966980219,0.0000047567,0.0000016922,0.1473764628,0.2388717383,0.2482326925,0.2515224516,0.0046728491,0.0065099224,0.0015588751,0.6668349504,0.6500919461
1,0.0011457909,0.0006573000,0.0551271141,0.0000063706,0.0000050420,0.0158556942,0.0114295734,0.0520186201,0.0657507703,0.0951606482,0.0875722840,0.0600741431,0.8645580411,0.8499640226
1,0.3615648746,0.2843479812,0.0016378032,0.0000004533,0.0000007300,0.1385176182,0.2337784767,0.2346466482,0.2889861166,0.0039056006,0.0038420185,0.0012592642,0.6724643707,0.5740798116
1,0.0002888971,0.0003578646,0.5806449652,0.0000005636,0.0000011998,0.2881813049,0.1622896194,0.1308133602,0.5084228516,0.0061284360,0.0017458191,0.2968507111,0.0000288174,0.0000056525
1,0.0010217836,0.0007711374,0.3220884204,0.0000030847,0.0000109122,0.0089385109,0.0199827943,0.0244434401,0.3003261983,0.0440750718,0.0313974693,0.0380883589,0.0739738494,0.0556825921
1,0.0900013894,0.1007189676,0.0226199906,0.0000008195,0.0000016192,0.0426741838,0.0604507998,0.0806036890,0.4981809855,0.0242932308,0.0120266555,0.0006791144,0.7512995005,0.7904484272
1,0.0735271648,0.0601433776,0.0104295826,0.0000012167,0.0000005902,0.3587273061,0.6192163825,0.6395680904,0.2053375244,0.0005836049,0.0008797943,0.0016613462,0.5101250410,0.5675907135
1,0.0486521833,0.1264424473,0.0141287893,0.0000001637,0.0000000493,0.4524829388,0.3246429861,0.2710181177,0.4717471600,0.0039135539,0.0003847068,0.0042730113,0.0000322891,0.0002037914
1,0.0506741442,0.0479937755,0.0314398296,0.0000017937,0.0000006386,0.0168211684,0.0250935853,0.1346699148,0.2160688937,0.0444573089,0.0309694558,0.0102585619,0.5198343992,0.6587864757
1,0.1564670205,0.1406476498,0.0024171143,0.0000003558,0.0000005345,0.1926811785,0.2401157469,0.2513406873,0.3473512530,0.0058090664,0.0035539356,0.0007669266,0.8369905949,0.7755985260
1,0.0020765488,0.0050150743,0.1959892511,0.0000007557,0.0000006199,0.2788003087,0.2144576460,0.3915012777,0.4916339815,0.0072449185,0.0016669187,0.0045478274,0.1311819255,0.2516768277
1,0.2921734750,0.1555042267,0.0059333919,0.0000022806,0.0000008834,0.4876019061,0.6132782698,0.7658392191,0.8254572153,0.0004825072,0.0004929249,0.1852494180,0.7225447893,0.7465598583
1,0.0072919214,0.2151634693,0.0180218145,0.0000002569,0.0000003299,0.4003355503,0.1244752258,0.1928289533,0.5426280499,0.0106637189,0.0007496754,0.0026549390,0.4386154711,0.7392816544
1,0.0156718343,0.0071687284,0.0388642065,0.0000006518,0.0000002655,0.2668027878,0.2800065875,0.1946522892,0.3074127138,0.0047206134,0.0039059289,0.0333372653,0.0061052539,0.0086081950
1,0.0002402268,0.0000838024,0.6617010832,0.0000004430,0.0000004663,0.0050436151,0.0075391843,0.0118520707,0.0946660712,0.1212582588,0.0754883513,0.0005928441,0.0111134527,0.0159563366
1,0.0418362804,0.1295069754,0.0014019160,0.0000003007,0.0000009083,0.5184824467,0.1766075045,0.1967349350,0.5090054274,0.0039659995,0.0006382212,0.0025323939,0.0799031705,0.0710776448
1,0.1056159511,0.0628484935,0.0023392530,0.0000011089,0.0000003666,0.2194095403,0.1422587782,0.2879282534,0.4421981871,0.0060082958,0.0026696764,0.0010467920,0.8523925543,0.8628097773
1,0.0001819819,0.0000521307,0.8346244693,0.0000050849,0.0000053084,0.0616926178,0.2018758506,0.1495816857,0.1376568228,0.0053501613,0.0302922092,0.0904197618,0.1822007447,0.0803730413
1,0.0913520306,0.0087177483,0.0495335907,0.0000009325,0.0000018365,0.0050626951,0.0240238737,0.0589940362,0.0702911168,0.0330691300,0.1481627971,0.0027345598,0.8654841185,0.7619202733
1,0.2990848720,0.3021975458,0.0001574489,0.0000030730,0.0000004612,0.3383409679,0.2256212980,0.4878201485,0.8274686933,0.0039441776,0.0012314422,0.0991618559,0.8504468203,0.9293820858
1,0.5625573397,0.5814631581,0.0000872994,0.0000001457,0.0000003029,0.2157664001,0.2155071497,0.2870461345,0.5080494285,0.0047379807,0.0023762193,0.0028778706,0.7976278663,0.7844902277
1,0.3548206389,0.3428114653,0.0118458681,0.0000045925,0.0000013111,0.1651545763,0.1189035401,0.4226648211,0.4484139383,0.0092686685,0.0062541249,0.1569290161,0.9386698008,0.9415447712
1,0.0007185401,0.0002632205,0.3810590506,0.0000032181,0.0000031518,0.3670315146,0.2450529933,0.2922115028,0.5211855173,0.0058093835,0.0022251010,0.0290534217,0.6021068096,0.5447912216
1,0.0719018579,0.0093367072,0.0771380439,0.0000080064,0.0000035738,0.1882909089,0.2759106755,0.4492047727,0.5093048811,0.0027473385,0.0068608234,0.0745519400,0.9306942225,0.8711680174
1,0.1880491972,0.1071726605,0.0248646196,0.0000005868,0.0000003751,0.3408775926,0.4220206141,0.5781084299,0.4704202712,0.0013517303,0.0016727635,0.0012462961,0.1418522894,0.0815198869
1,0.0171017889,0.0397912115,0.0323798470,0.0000002299,0.0000004542,0.0265447013,0.0446656793,0.0445496663,0.1357228160,0.0153646562,0.0102192946,0.1314845532,0.0010784848,0.0017896362
1,0.2253150791,0.1374994814,0.0094426740,0.0000004723,0.0000011923,0.0355856046,0.1389154196,0.0820364952,0.3036356866,0.0133645749,0.0182878263,0.0101274913,0.4530782104,0.4198855460
1,0.0009117346,0.0052549718,0.1115078777,0.0000013038,0.0000043548,0.0028454389,0.0150204543,0.1170108840,0.0924133882,0.0412515029,0.1588653922,0.0089426227,0.0000220650,0.0000036981
1,0.0001604130,0.0000399394,0.8720520735,0.0000011788,0.0000002801,0.4454422891,0.3208779097,0.5698524714,0.7202201486,0.0028785863,0.0006325142,0.0333502628,0.0010891834,0.0009652260
1,0.0076377164,0.0116530014,0.1907285899,0.0000039165,0.0000005046,0.0735492036,0.0983618870,0.1919596791,0.3606330156,0.0149188740,0.0059554800,0.0090991575,0.7478290796,0.8496290445
1,0.1944447607,0.1551551074,0.0041780062,0.0000015435,0.0000011089,0.4331128001,0.3825219572,0.6375368834,0.7293229699,0.0027640893,0.0007125465,0.0312242899,0.8323103189,0.8547261953
1,0.0087437425,0.0079986602,0.0269571207,0.0000014114,0.0000010994,0.0296801087,0.0663479418,0.2799196839,0.3650040627,0.0153385354,0.0236860104,0.0219251122,0.5807747245,0.5657429695
1,0.4234956503,0.4980627298,0.0007449769,0.0000009172,0.0000005779,0.5044223070,0.4226038158,0.7776138783,0.8204478025,0.0020732807,0.0004861108,0.0336762220,0.8339169025,0.8669668436
1,0.3247509897,0.2496068776,0.0000749170,0.0000014520,0.0000022993,0.0211702529,0.0452948622,0.2839148939,0.5126038194,0.0210277177,0.0350095294,0.0168316364,0.8279928565,0.8025372028
1,0.0014665165,0.0011029451,0.4524362683,0.0000004334,0.0000034449,0.0011417788,0.0049015805,0.0234616045,0.0622245744,0.0930863991,0.3509660959,0.0403234772,0.0008229550,0.0001432025
1,0.1651728898,0.6394082308,0.0002501596,0.0000002229,0.0000019830,0.4288440347,0.2287574708,0.3647651672,0.5613238811,0.0035957578,0.0007311497,0.0011910092,0.2645291090,0.2316971570
1,0.0588001311,0.1623349637,0.0014804052,0.0000018257,0.0000008013,0.2881574035,0.2506815791,0.5527372360,0.5339974165,0.0043107229,0.0031334769,0.0049018692,0.9268278480,0.9457978010
1,0.6314709187,0.6479170918,0.0019321516,0.0000045649,0.0000032468,0.3386001289,0.5875242352,0.6143564582,0.7017034292,0.0012887280,0.0021819104,0.0238651577,0.9651942253,0.9564773440
1,0.0069513586,0.0033659386,0.1912025213,0.0000025219,0.0000029171,0.5435124040,0.7604894042,0.3140403926,0.2774907649,0.0008339324,0.0016773023,0.0873743296,0.7737404108,0.6815172434
1,0.4207252562,0.3409142494,0.0007011245,0.0000004442,0.0000002472,0.1179007888,0.2243368030,0.3109867573,0.3965350986,0.0025592844,0.0041126451,0.0047088480,0.0302493051,0.0291173495
1,0.0025786406,0.0020917619,0.2910916507,0.0000016899,0.0000021355,0.1257159114,0.0870851204,0.1962980181,0.2461841106,0.0145868408,0.0115591474,0.0075871372,0.5831124783,0.5959988832
1,0.0071494137,0.0551455617,0.0909361243,0.0000012073,0.0000006517,0.0828379691,0.0707953796,0.3741579354,0.5664169192,0.0123273004,0.0081336135,0.0130083803,0.7668392062,0.7904524207
1,0.4493768513,0.3901537359,0.0007681729,0.0000004347,0.0000010136,0.4359102249,0.3551687300,0.4888713062,0.6749265194,0.0046887402,0.0014536434,0.0122374585,0.9258145094,0.8845480084
1,0.0246801656,0.0333247408,0.0132757043,0.0000008692,0.0000023662,0.0889125764,0.1326083243,0.4703930914,0.5814834833,0.0065019466,0.0133030154,0.0007677174,0.0348608717,0.0036943483
1,0.0045871218,0.0038874336,0.0438381135,0.0000007905,0.0000005445,0.3980486393,0.3453324735,0.2616041899,0.6132762432,0.0027186740,0.0004267650,0.0296071190,0.0762314796,0.0849949345
1,0.0003607274,0.0003723561,0.4966980219,0.0000047567,0.0000016922,0.1473764628,0.2388717383,0.2482326925,0.2515224516,0.0046728491,0.0065099224,0.0015588751,0.6668349504,0.6500919461
1,0.0011457909,0.0006573000,0.0551271141,0.0000063706,0.0000050420,0.0158556942,0.0114295734,0.0520186201,0.0657507703,0.0951606482,0.0875722840,0.0600741431,0.8645580411,0.8499640226
1,0.3615648746,0.2843479812,0.0016378032,0.0000004533,0.0000007300,0.1385176182,0.2337784767,0.2346466482,0.2889861166,0.0039056006,0.0038420185,0.0012592642,0.6724643707,0.5740798116
1,0.0002888971,0.0003578646,0.5806449652,0.0000005636,0.0000011998,0.2881813049,0.1622896194,0.1308133602,0.5084228516,0.0061284360,0.0017458191,0.2968507111,0.0000288174,0.0000056525
1,0.0010217836,0.0007711374,0.3220884204,0.0000030847,0.0000109122,0.0089385109,0.0199827943,0.0244434401,0.3003261983,0.0440750718,0.0313974693,0.0380883589,0.0739738494,0.0556825921
1,0.0900013894,0.1007189676,0.0226199906,0.0000008195,0.0000016192,0.0426741838,0.0604507998,0.0806036890,0.4981809855,0.0242932308,0.0120266555,0.0006791144,0.7512995005,0.7904484272
1,0.0735271648,0.0601433776,0.0104295826,0.0000012167,0.0000005902,0.3587273061,0.6192163825,0.6395680904,0.2053375244,0.0005836049,0.0008797943,0.0016613462,0.5101250410,0.5675907135
1,0.0486521833,0.1264424473,0.0141287893,0.0000001637,0.0000000493,0.4524829388,0.3246429861,0.2710181177,0.4717471600,0.0039135539,0.0003847068,0.0042730113,0.0000322891,0.0002037914
1,0.0506741442,0.0479937755,0.0314398296,0.0000017937,0.0000006386,0.0168211684,0.0250935853,0.1346699148,0.2160688937,0.0444573089,0.0309694558,0.0102585619,0.5198343992,0.6587864757
1,0.1564670205,0.1406476498,0.0024171143,0.0000003558,0.0000005345,0.1926811785,0.2401157469,0.2513406873,0.3473512530,0.0058090664,0.0035539356,0.0007669266,0.8369905949,0.7755985260
1,0.0020765488,0.0050150743,0.1959892511,0.0000007557,0.0000006199,0.2788003087,0.2144576460,0.3915012777,0.4916339815,0.0072449185,0.0016669187,0.0045478274,0.1311819255,0.2516768277
1,0.2921734750,0.1555042267,0.0059333919,0.0000022806,0.0000008834,0.4876019061,0.6132782698,0.7658392191,0.8254572153,0.0004825072,0.0004929249,0.1852494180,0.7225447893,0.7465598583
1,0.0072919214,0.2151634693,0.0180218145,0.0000002569,0.0000003299,0.4003355503,0.1244752258,0.1928289533,0.5426280499,0.0106637189,0.0007496754,0.0026549390,0.4386154711,0.7392816544
1,0.0156718343,0.0071687284,0.0388642065,0.0000006518,0.0000002655,0.2668027878,0.2800065875,0.1946522892,0.3074127138,0.0047206134,0.0039059289,0.0333372653,0.0061052539,0.0086081950
1,0.0002402268,0.0000838024,0.6617010832,0.0000004430,0.0000004663,0.0050436151,0.0075391843,0.0118520707,0.0946660712,0.1212582588,0.0754883513,0.0005928441,0.0111134527,0.0159563366
1,0.0418362804,0.1295069754,0.0014019160,0.0000003007,0.0000009083,0.5184824467,0.1766075045,0.1967349350,0.5090054274,0.0039659995,0.0006382212,0.0025323939,0.0799031705,0.0710776448
1,0.1056159511,0.0628484935,0.0023392530,0.0000011089,0.0000003666,0.2194095403,0.1422587782,0.2879282534,0.4421981871,0.0060082958,0.0026696764,0.0010467920,0.8523925543,0.8628097773
1,0.0001819819,0.0000521307,0.8346244693,0.0000050849,0.0000053084,0.0616926178,0.2018758506,0.1495816857,0.1376568228,0.0053501613,0.0302922092,0.0904197618,0.1822007447,0.0803730413
1,0.0913520306,0.0087177483,0.0495335907,0.0000009325,0.0000018365,0.0050626951,0.0240238737,0.0589940362,0.0702911168,0.0330691300,0.1481627971,0.0027345598,0.8654841185,0.7619202733
1,0.2990848720,0.3021975458,0.0001574489,0.0000030730,0.0000004612,0.3383409679,0.2256212980,0.4878201485,0.8274686933,0.0039441776,0.0012314422,0.0991618559,0.8504468203,0.9293820858
1,0.5625573397,0.5814631581,0.0000872994,0.0000001457,0.0000003029,0.2157664001,0.2155071497,0.2870461345,0.5080494285,0.0047379807,0.0023762193,0.0028778706,0.7976278663,0.7844902277
1,0.3548206389,0.3428114653,0.0118458681,0.0000045925,0.0000013111,0.1651545763,0.1189035401,0.4226648211,0.4484139383,0.0092686685,0.0062541249,0.1569290161,0.9386698008,0.9415447712
1,0.0007185401,0.0002632205,0.3810590506,0.0000032181,0.0000031518,0.3670315146,0.2450529933,0.2922115028,0.5211855173,0.0058093835,0.0022251010,0.0290534217,0.6021068096,0.5447912216
1,0.0719018579,0.0093367072,0.0771380439,0.0000080064,0.0000035738,0.1882909089,0.2759106755,0.4492047727,0.5093048811,0.0027473385,0.0068608234,0.0745519400,0.9306942225,0.8711680174
1,0.1880491972,0.1071726605,0.0248646196,0.0000005868,0.0000003751,0.3408775926,0.4220206141,0.5781084299,0.4704202712,0.0013517303,0.0016727635,0.0012462961,0.1418522894,0.0815198869
1,0.0171017889,0.0397912115,0.0323798470,0.0000002299,0.0000004542,0.0265447013,0.0446656793,0.0445496663,0.1357228160,0.0153646562,0.0102192946,0.1314845532,0.0010784848,0.0017896362
1,0.2253150791,0.1374994814,0.0094426740,0.0000004723,0.0000011923,0.0355856046,0.1389154196,0.0820364952,0.3036356866,0.0133645749,0.0182878263,0.0101274913,0.4530782104,0.4198855460
0,0.0944758281,0.5223319530,0.0001472199,0.0000001105,0.0000000818,0.7030459046,0.4377694130,0.2495132834,0.7132496834,0.0020308113,0.0001315047,0.0081140362,0.0000135319,0.0000170803
0,0.5991560221,0.6939618587,0.0000363147,0.0000001126,0.0000001576,0.1492527872,0.1503677517,0.1834515035,0.6864545345,0.0070730448,0.0017487544,0.0019739706,0.0222668648,0.0163777638
0,0.4335632622,0.0020701408,0.0198546592,0.0000001199,0.0000001305,0.1216752529,0.1437776089,0.0748575032,0.2821503282,0.0126704890,0.0093211234,0.0000015466,0.0087294253,0.0046572331
0,0.0068003000,0.0125010014,0.0763658434,0.0000007872,0.0000012800,0.0185126048,0.0224622078,0.0970399454,0.2742379308,0.0345847830,0.0248140488,0.3698478937,0.0000324786,0.0000469036
0,0.1142459139,0.0428881682,0.0005904492,0.0000028146,0.0000012678,0.0087110093,0.0180469919,0.0657128915,0.3326241672,0.0438885204,0.0401893109,0.3411515951,0.0000246658,0.0000100745
0,0.4835496843,0.4599289298,0.0003056696,0.0000002492,0.0000001870,0.3770896494,0.4335861504,0.5216807127,0.5529387593,0.0013159066,0.0008907362,0.0040600295,0.0133541226,0.0212367103
0,0.2379034311,0.2714236677,0.0005605184,0.0000018702,0.0000033913,0.0208527315,0.0560907871,0.0394077152,0.3324576616,0.0224673990,0.0170570482,0.0381788351,0.0137024242,0.0084591899
0,0.0055118557,0.0063305651,0.1031629145,0.0000073437,0.0000033312,0.4208792150,0.3453118205,0.1894950569,0.2029218227,0.0033522849,0.0022853056,0.3966594934,0.0118908798,0.0151029136
0,0.0300651304,0.0399101675,0.0343631804,0.0000003202,0.0000013437,0.0348850973,0.0336465426,0.1266840994,0.1595442146,0.0322076678,0.0187225807,0.0049954066,0.0000010854,0.0000014103
0,0.6465630531,0.6685929298,0.0005070528,0.0000010015,0.0000002776,0.1047361195,0.1357377619,0.3985317051,0.5433427095,0.0045019556,0.0023647195,0.0054704989,0.0003715475,0.0003239599
0,0.7130636573,0.7535245419,0.0000361326,0.0000006170,0.0000001935,0.4688992798,0.3581040204,0.6073597670,0.6134742498,0.0013476907,0.0005710421,0.4322327673,0.0000114136,0.0000125264
0,0.3474469483,0.4013200700,0.0146737993,0.0000001149,0.0000001890,0.4533663988,0.4569977224,0.6231372356,0.4622654915,0.0014709649,0.0003952310,0.0031950681,0.0026277995,0.0060197031
0,0.0787977353,0.0518083461,0.0004897761,0.0000009250,0.0000029863,0.0631943271,0.1023802236,0.4589141011,0.2871771455,0.0055816909,0.0108188931,0.0024372439,0.0585463159,0.0318960249
0,0.0082368385,0.0083345007,0.0819333792,0.0000011568,0.0000004166,0.0855017975,0.1017130166,0.1458311975,0.4066243470,0.0062342533,0.0069829733,0.0012876949,0.0031568259,0.0017995721
0,0.0003523484,0.0001573701,0.7020674944,0.0000008902,0.0000061990,0.0881556943,0.2046993226,0.2934094965,0.2205293030,0.0038774773,0.0171059407,0.0002423906,0.0794154033,0.0297575649
0,0.0230369437,0.0641070530,0.0008468298,0.0000046098,0.0000019091,0.0838226080,0.0624090321,0.4395711720,0.3794236481,0.0135619435,0.0119503289,0.4853174388,0.0084961252,0.0322945751
0,0.1600292474,0.1050592586,0.0000578401,0.0000023819,0.0000005709,0.2533266842,0.3999429345,0.6043535471,0.7685258389,0.0020932655,0.0013105110,0.1250015050,0.1200894266,0.2368097156
0,0.0087604970,0.0070444760,0.0055468623,0.0000009738,0.0000010041,0.0227580722,0.0150959501,0.2131304443,0.2279919088,0.0484231599,0.0214800909,0.5723880529,0.0040672645,0.0102772033
0,0.1406119615,0.0560735315,0.0023338064,0.0000000687,0.0000001424,0.0946467444,0.0986920297,0.1784543693,0.4641825855,0.0100362385,0.0039938698,0.0006776381,0.2442067266,0.1721767932
0,0.0004658792,0.0002403950,0.5406098366,0.0000005457,0.0000000892,0.0350460336,0.2588140666,0.0317030214,0.1880534291,0.0080559924,0.0101208389,0.0011664084,0.0002314822,0.0001691430
0,0.0175092444,0.0717923418,0.0480511934,0.0000015855,0.0000009918,0.2898421586,0.3564318717,0.2616222799,0.1966449320,0.0033791724,0.0014903686,0.0514473282,0.1478271186,0.1858426481
0,0.0296184141,0.0141681554,0.1174933165,0.0000002926,0.0000000355,0.1668575853,0.2218141407,0.3616905510,0.3832636476,0.0045828172,0.0021882339,0.0031679464,0.0001025518,0.0001601036
0,0.1447308064,0.2224697918,0.0133278677,0.0000003816,0.0000001430,0.0083445990,0.0299715661,0.0591960549,0.0512272939,0.0317643024,0.0824894086,0.0020884005,0.0000020899,0.0000022371
0,0.6447868347,0.7571727037,0.0000216436,0.0000009009,0.0000004232,0.5628148317,0.4852624536,0.4576964974,0.8751114607,0.0016537113,0.0007516207,0.0175973475,0.7916628122,0.8400805593
0,0.0024518310,0.0053472491,0.5060021877,0.0000029710,0.0000006770,0.5846216083,0.7045016289,0.4604628384,0.5290040374,0.0007210738,0.0006349139,0.0946529731,0.7315460443,0.7952878475
0,0.0043409369,0.0122965630,0.1885609031,0.0000009361,0.0000039999,0.0022680827,0.0043004025,0.0607924834,0.0240638740,0.1437137276,0.2355960906,0.0017430823,0.0000102730,0.0000155164
0,0.0031918867,0.0019864331,0.3098786175,0.0000006143,0.0000003360,0.0222955700,0.0322377048,0.1897754669,0.2930148840,0.0159596670,0.0319016725,0.0071468884,0.0000011437,0.0000006528
0,0.0022415556,0.0034833117,0.1016631052,0.0000005228,0.0000004882,0.0556784868,0.0659571961,0.0521277376,0.3511913717,0.0205649976,0.0092181321,0.0040113330,0.0334320106,0.0901143923
0,0.0181003101,0.0136185735,0.0115523180,0.0000118109,0.0000067682,0.4166663587,0.2550003827,0.6538206339,0.5808463097,0.0075778109,0.0016622022,0.0738993585,0.9531996846,0.9454715848
0,0.0209456030,0.0001724186,0.0732054487,0.0000029136,0.0000005121,0.0584331974,0.2750641406,0.5207430124,0.3391413987,0.0014792660,0.0131092044,0.0310857762,0.0037861930,0.0004724395
0,0.0076819099,0.0029859219,0.3735918403,0.0000004653,0.0000006931,0.2999294996,0.5013309717,0.5822182894,0.6501443386,0.0006948688,0.0018328853,0.1230168268,0.0005545150,0.0003528289
