emotion,browDownLeft,browDownRight,browInnerUp,cheekSquintLeft,cheekSquintRight,eyeBlinkRight,eyeBlinkLeft,eyeSquintRight,eyeSquintLeft,eyeWideLeft,eyeWideRight,jawOpen,mouthSmileLeft,mouthSmileRight
0,0.2247146368,0.1660622954,0.0010288425,0.0000007613,0.0000008672,0.0252361633,0.0558835156,0.1496275663,0.3637566864,0.0186777934,0.0189610142,0.3067852259,0.2967982888,0.4922260940
0,0.0003975673,0.0004147045,0.3153589964,0.0000021106,0.0000043570,0.0063075493,0.0037916519,0.0231609214,0.0617792718,0.1614533514,0.0982667655,0.5405229330,0.0003614322,0.0002615589
0,0.0007374132,0.0022953157,0.1872138530,0.0000022398,0.0000035331,0.0302764680,0.1048819423,0.0672772303,0.1599287242,0.0183231812,0.0376583152,0.0454912893,0.0132829081,0.0137346368
0,0.0263805073,0.0114427535,0.0164417904,0.0000006643,0.0000001239,0.0546078198,0.0967308357,0.5437736511,0.6508438587,0.0053729862,0.0117355669,0.0780603737,0.0000022387,0.0000012988
0,0.2175995559,0.1500040740,0.0008377833,0.0000004095,0.0000003651,0.1146810278,0.0744437352,0.5463339090,0.3739350438,0.0053181322,0.0068729622,0.0887256414,0.0000150275,0.0000206054
0,0.4134323895,0.5018887520,0.0036373087,0.0000000658,0.0000001130,0.6097924113,0.3729283214,0.4402626157,0.7201649547,0.0047984831,0.0001061736,0.0010762940,0.0005417879,0.0003530614
0,0.0147520350,0.0102238972,0.3284474611,0.0000004526,0.0000000887,0.2169167995,0.0902778208,0.4434427023,0.4174430966,0.0104496814,0.0012962791,0.0116056791,0.0000221890,0.0000120855
0,0.0179225374,0.0197151378,0.1849849373,0.0000001597,0.0000005571,0.0106120920,0.0082622850,0.0454055369,0.0509161577,0.0797766224,0.0681583360,0.0160541665,0.0000003051,0.0000002132
0,0.2482146323,0.1759674698,0.0027988369,0.0000003266,0.0000002286,0.0689524338,0.0516739264,0.3436607718,0.4590302110,0.0087840762,0.0067030657,0.0360966660,0.0000008536,0.0000006894
0,0.2151053846,0.1552302539,0.0032586325,0.0000013855,0.0000004895,0.8103194237,0.8218797445,0.4910341799,0.4067339599,0.0003417495,0.0000846980,0.4443423748,0.0034767615,0.0068680760
0,0.1419867873,0.1561012864,0.0016131402,0.0000003086,0.0000013710,0.0926973969,0.1553532183,0.7728567123,0.5424634814,0.0032310681,0.0050820303,0.0072960989,0.1380981058,0.1123628020
0,0.2330299914,0.1421835572,0.0020532929,0.0000001930,0.0000007273,0.1932268590,0.1646443456,0.3549812138,0.6279427409,0.0052369339,0.0020424800,0.0109004751,0.0407231972,0.0339609571
0,0.0017321700,0.0098246355,0.1634271592,0.0000012983,0.0000008775,0.0548163392,0.0587713718,0.2085583210,0.2036681324,0.0175884217,0.0089944415,0.8449653387,0.0076888809,0.0367309339
0,0.0000964929,0.0000780127,0.9101093411,0.0000017557,0.0000003399,0.0206400324,0.0129042314,0.0919919759,0.1510800272,0.0396079943,0.0513966493,0.0094066197,0.0000001518,0.0000001348
0,0.0119065652,0.0171642192,0.0398198143,0.0000007814,0.0000004798,0.0132895028,0.0153168077,0.1486345679,0.3293131590,0.0412268527,0.0290525444,0.0198337864,0.0000052406,0.0000019791
0,0.7879614830,0.7960025668,0.0000916728,0.0000002087,0.0000012684,0.0238376819,0.0890468583,0.0802613571,0.2675682306,0.0092331078,0.0152839767,0.5361821055,0.0269101653,0.0321717151
0,0.0457488932,0.1699786782,0.0010324212,0.0000007858,0.0000028570,0.1017162278,0.2185861468,0.1384186596,0.6382167339,0.0092804376,0.0022602645,0.0031411301,0.1520489752,0.1737175882
0,0.8496828675,0.8654402494,0.0001423197,0.0000002371,0.0000015815,0.6320892572,0.7510980368,0.5909829736,0.3473261893,0.0004700480,0.0004074923,0.0011844740,0.1561166793,0.0907151848
0,0.0023458090,0.0016874252,0.4893495440,0.0000006919,0.0000004994,0.0262933914,0.0423196666,0.1319070905,0.0933489874,0.0144870607,0.0236000270,0.0044008978,0.0000118425,0.0000027380
0,0.1819143444,0.1969919801,0.0005474192,0.0000002118,0.0000001188,0.0718613788,0.0517006665,0.4018633366,0.5237411857,0.0141828889,0.0040738829,0.0116417650,0.0000110611,0.0000094040
0,0.1278281510,0.0958982334,0.0070425626,0.0000012094,0.0000001345,0.0492915548,0.0394445807,0.3476453722,0.3357895315,0.0280267783,0.0127901565,0.0078427726,0.0000008597,0.0000013098
0,0.0039136149,0.0082724458,0.1110323668,0.0000007780,0.0000010950,0.0058468394,0.0080721173,0.0191732980,0.0289251711,0.1104225963,0.1203781813,0.0638390407,0.0003633332,0.0004268494
0,0.1067661047,0.0070682918,0.0336515345,0.0000001663,0.0000001068,0.0054037571,0.0350840054,0.0161791872,0.2512200773,0.0434646010,0.0427946039,0.0013475233,0.0000283871,0.0000192867
0,0.3541823626,0.2864970863,0.0002634123,0.0000006998,0.0000008357,0.1066437960,0.1354613900,0.6191749573,0.6019982696,0.0077078803,0.0058597974,0.7468932271,0.7261958122,0.8250946999
0,0.1625054777,0.2814699709,0.0144897019,0.0000001746,0.0000005486,0.2904413044,0.1807316840,0.1701917946,0.0538182743,0.0061543393,0.0027034869,0.0001735225,0.2051833868,0.2175583541
0,0.2795003057,0.2230554223,0.0089446977,0.0000025140,0.0000018440,0.6887203455,0.6787039042,0.4408873916,0.6527549028,0.0009155945,0.0002695089,0.7630179524,0.9459902048,0.9430668950
0,0.4285265505,0.3856311738,0.0005536349,0.0000008978,0.0000019265,0.5504003167,0.3249258399,0.4584355652,0.7271977663,0.0014085385,0.0006354971,0.5097560287,0.0969245657,0.0678277016
0,0.0000817045,0.0002530654,0.6969138384,0.0000072791,0.0000076137,0.0760858431,0.0820997804,0.1924443543,0.1877473742,0.0283623561,0.0210238118,0.2220741361,0.1526270360,0.1039167643
0,0.6223075986,0.6345204115,0.0000873503,0.0000001066,0.0000001226,0.1522579193,0.1783632487,0.3373335600,0.6185867786,0.0047907885,0.0025063215,0.0012403268,0.0000913906,0.0001068186
0,0.0033710999,0.0089605628,0.1490217298,0.0000040092,0.0000017578,0.3255377114,0.3607721627,0.3086476624,0.5911420584,0.0018763060,0.0043887971,0.0275754780,0.4043729603,0.2597081363
0,0.3853205144,0.1505748183,0.0158314388,0.0000026163,0.0000011337,0.4144551456,0.5478862524,0.4925230443,0.6840302944,0.0011084286,0.0017833224,0.5257655382,0.2163245529,0.2336315215
0,0.2407285124,0.2714655995,0.0002256490,0.0000011728,0.0000013838,0.2097626179,0.1521770358,0.3107235432,0.6885501146,0.0058749444,0.0036154892,0.4727205336,0.0242307130,0.0288637970
0,0.0386727825,0.1050726697,0.0124754263,0.0000119880,0.0000036692,0.1122203618,0.3993608057,0.7023806572,0.5984272957,0.0032285366,0.0078122993,0.3264081180,0.7921749353,0.6397640705
0,0.2116356194,0.1659937501,0.0008724394,0.0000008621,0.0000003976,0.2680681050,0.3512908816,0.4602877796,0.5237002373,0.0017565396,0.0018806941,0.0048366203,0.0000013262,0.0000002852
0,0.0420573540,0.0002679463,0.0675200224,0.0000009684,0.0000005355,0.0263494775,0.1294331551,0.0974532813,0.6732656956,0.0068872627,0.0104533946,0.2918938994,0.3751505613,0.2378807515
0,0.0107560763,0.0114286365,0.0391486846,0.0000002853,0.0000000200,0.1481501460,0.1593611836,0.4010542035,0.2454742491,0.0073129376,0.0018507456,0.0120200804,0.0001211124,0.0003911667
0,0.2186510563,0.3299560547,0.0011749275,0.0000025572,0.0000009417,0.6235117316,0.7881993055,0.4994818270,0.4893771410,0.0004234092,0.0003592740,0.2078838199,0.6188558340,0.6633311510
0,0.0288409013,0.0148449698,0.0623370260,0.0000001471,0.0000000472,0.1220803931,0.0740920752,0.1568708122,0.4056203067,0.0181523319,0.0024284604,0.0015892439,0.0034456600,0.0058952565
0,0.2177706212,0.2833265066,0.0036415795,0.0000001579,0.0000003240,0.4617105722,0.3976803124,0.4141046703,0.2188412547,0.0016457377,0.0006379006,0.0093478318,0.0000820982,0.0000830858
0,0.0000858807,0.0001086891,0.7803812027,0.0000003136,0.0000000832,0.0821281224,0.0289958306,0.0542844757,0.3687666655,0.0890214443,0.0054165781,0.1150059104,0.0026032859,0.0108577181
0,0.2006885707,0.1615779698,0.0016224092,0.0000010081,0.0000004651,0.5621862411,0.6591877937,0.6017272472,0.5900518298,0.0007825326,0.0003533715,0.2765028179,0.4965235591,0.5982086658
0,0.0812965333,0.1528103948,0.0007775612,0.0000036062,0.0000006196,0.1453333646,0.2930872440,0.6587121487,0.5869265199,0.0030331037,0.0051823431,0.3208426833,0.7641972899,0.7827761173
0,0.0030646506,0.0021527766,0.0097943405,0.0000027502,0.0000015836,0.0159022268,0.0099027576,0.0998968929,0.2666109502,0.0652241856,0.0364775211,0.1229272336,0.3598576486,0.4910765588
0,0.0006136351,0.0004667926,0.4438252151,0.0000001066,0.0000001070,0.0262403153,0.0409735963,0.0743608028,0.2238987833,0.0533677228,0.0168467909,0.0073600546,0.0000065269,0.0000044739
0,0.0015614093,0.0009792094,0.2942956686,0.0000016073,0.0000010433,0.1782012433,0.2606491148,0.0582720190,0.2368658483,0.0081511661,0.0022307213,0.0223823264,0.3154731989,0.5422551632
0,0.6641615629,0.6603572965,0.0006095706,0.0000018923,0.0000023842,0.0594421886,0.0899970531,0.4959095120,0.3842318058,0.0115098488,0.0144906342,0.7572804093,0.7449453473,0.8278459311
0,0.0596191995,0.0484214202,0.0337669589,0.0000002503,0.0000006550,0.0148763629,0.0134761455,0.1676497310,0.0683170706,0.0326225013,0.0319785178,0.0276349895,0.0000401281,0.0000151414
0,0.0688901916,0.0384048261,0.0202442873,0.0000018279,0.0000037994,0.0075787399,0.0062716817,0.0409802794,0.1810790747,0.1747443825,0.0509791672,0.3889694512,0.1314399242,0.2438707948
0,0.0000115315,0.0000092888,0.9615057707,0.0000001931,0.0000001560,0.0249831695,0.0308704972,0.0540986955,0.1429113746,0.0397109129,0.0314245336,0.0064074383,0.0000112431,0.0000126473
0,0.0238992386,0.0191099048,0.0438489541,0.0000065253,0.0000004868,0.0413027629,0.1338659227,0.1114927679,0.4256202281,0.0113157276,0.0156268068,0.3531447947,0.0024642716,0.0064897328
0,0.0848188475,0.2882709801,0.0001770410,0.0000009862,0.0000015902,0.2935299575,0.1194940209,0.4250712693,0.7397428751,0.0071643046,0.0016058015,0.0488926880,0.0569449961,0.1553810090
0,0.3953660131,0.2619271874,0.0043514520,0.0000003077,0.0000002218,0.1219204143,0.0844598189,0.1340560615,0.3598319590,0.0150129357,0.0031207930,0.2461673021,0.0000187293,0.0000168009
0,0.0378136411,0.0173026156,0.0152647477,0.0000005628,0.0000016882,0.0235054735,0.1026316583,0.3006538451,0.3196512461,0.0052820607,0.0233925506,0.0126643106,0.0001497013,0.0000344856
0,0.1771797389,0.1236255541,0.0033321290,0.0000009290,0.0000032907,0.0032551526,0.0119249690,0.0502667576,0.2259951234,0.0703699365,0.0702804103,0.4277149439,0.1108229756,0.0816233382
0,0.0828382149,0.0332564600,0.0513399914,0.0000010532,0.0000007968,0.0156620089,0.0197619256,0.2692840099,0.4201770425,0.0252878722,0.0369142108,0.0252665952,0.0000023212,0.0000024084
0,0.1870949268,0.2226860374,0.0005449321,0.0000004985,0.0000003171,0.6644865274,0.6959649324,0.5349247456,0.6957072616,0.0004889074,0.0001072369,0.0220773611,0.0174335297,0.0176561847
0,0.1341976374,0.1003463119,0.0158078671,0.0000002471,0.0000001278,0.0301894192,0.0507139228,0.2027116716,0.3259259462,0.0130576380,0.0174294636,0.0058414983,0.0001192997,0.0000456859
0,0.0008442701,0.0002611430,0.5406699181,0.0000002827,0.0000007133,0.0058470359,0.0195496138,0.0087964619,0.0298194792,0.0495139323,0.0708172694,0.0500446148,0.0000606457,0.0000481704
0,0.0006772904,0.0007289311,0.7694410086,0.0000006557,0.0000004766,0.0066912747,0.0090115322,0.0643962026,0.1677494943,0.0568511263,0.0408008322,0.0291735474,0.0000010725,0.0000007955
0,0.0155354198,0.0369725861,0.1799716800,0.0000000791,0.0000000262,0.1204081029,0.1051707268,0.2364714742,0.5600069165,0.0191167723,0.0035308544,0.0039047396,0.0000009128,0.0000036738
0,0.0003887049,0.0002285254,0.7286779284,0.0000019219,0.0000004017,0.0961586609,0.5821902156,0.7921650410,0.3450396955,0.0013716441,0.0123354327,0.0002370164,0.0551997349,0.0783323348
0,0.0743637159,0.0338701606,0.0135405203,0.0000002093,0.0000001753,0.1238434985,0.2802908421,0.2424250692,0.3742443621,0.0020312499,0.0042585339,0.0011606241,0.0454188399,0.0385164507
0,0.0004089895,0.0000277787,0.6883510947,0.0000008137,0.0000010280,0.0016002684,0.0083255274,0.0113396151,0.0336810313,0.0527852774,0.2178521603,0.0194692705,0.0004861701,0.0003619874
0,0.0004476949,0.0004513547,0.7709645629,0.0000013378,0.0000011308,0.0479383022,0.0955112278,0.0517972521,0.0866361484,0.0102465525,0.0154934237,0.1764773130,0.0000057193,0.0000035794
0,0.0177956764,0.0188323054,0.0278920382,0.0000006856,0.0000001248,0.0326320454,0.0605594516,0.3736134768,0.2968657911,0.0087209623,0.0149234505,0.0205042902,0.0000012478,0.0000009251
0,0.1605388820,0.3574547172,0.0054903207,0.0000001009,0.0000001543,0.3481417298,0.2993695736,0.5470210314,0.4165595770,0.0032526287,0.0008762567,0.0546032153,0.0003629223,0.0005587240
0,0.4133196771,0.3009718955,0.0002071423,0.0000004655,0.0000005308,0.4746799469,0.6047881842,0.5594823360,0.7988069057,0.0005642617,0.0012341923,0.0024804438,0.3397463262,0.4344891608
0,0.5599141121,0.6103233099,0.0003646867,0.0000028503,0.0000017625,0.1470969766,0.2240544856,0.3701888323,0.0964643210,0.0037624743,0.0055777910,0.0226359963,0.0401527248,0.0466523878
0,0.0015801813,0.0012738610,0.3301599026,0.0000017497,0.0000002110,0.4150550067,0.0859843493,0.2173791975,0.2431523055,0.0101316795,0.0012846404,0.0093297055,0.0003144875,0.0003338095
0,0.1444090903,0.1117577404,0.0001270531,0.0000000852,0.0000000420,0.6877427101,0.5318368673,0.4368762076,0.8164777756,0.0032243885,0.0000513633,0.0020793926,0.0010433139,0.0016536838
0,0.4297128022,0.4356141686,0.0018396344,0.0000001072,0.0000002108,0.0921124443,0.0859327987,0.3268343508,0.5067181587,0.0082874540,0.0034017474,0.0030799124,0.0523490869,0.0447735228
0,0.0214324296,0.0062471470,0.2572616637,0.0000001674,0.0000006977,0.0202734321,0.0624359287,0.0183459930,0.0922515020,0.0168202445,0.0380798280,0.0004611469,0.0001568734,0.0000609462
0,0.0010674741,0.0075232959,0.4549157023,0.0000031401,0.0000004035,0.0514419824,0.0617973581,0.6313723326,0.1371015161,0.0099177519,0.0207198579,0.0012988090,0.0000281440,0.0000169536
0,0.0014774111,0.0040724366,0.1673131883,0.0000002529,0.0000001700,0.1300991476,0.1558293402,0.0984131396,0.2101842612,0.0119906692,0.0067257336,0.0001754455,0.0426136665,0.0948911980
0,0.0033786767,0.0015161927,0.1553073823,0.0000004258,0.0000002601,0.1661938429,0.2327861786,0.1765318513,0.3832900524,0.0029723623,0.0040119826,0.0039310642,0.0000578327,0.0000289526
0,0.0000910182,0.0014588729,0.4824377894,0.0000002991,0.0000001242,0.1933644116,0.0486802161,0.0645327345,0.5451689363,0.0641073287,0.0015392671,0.0020306816,0.0002087724,0.0002699976
0,0.0987992808,0.0735757723,0.1203420237,0.0000015305,0.0000004167,0.2071560770,0.3022370040,0.5203237534,0.2977706194,0.0016996855,0.0028064519,0.4955804944,0.6773042679,0.7313028574
0,0.1585460454,0.3953144550,0.0003665801,0.0000001804,0.0000001403,0.1957069188,0.1363364756,0.2343388051,0.2196885198,0.0062999534,0.0020079920,0.0072065121,0.0000127639,0.0000060241
0,0.0025105642,0.4355501831,0.0125555731,0.0000001683,0.0000002923,0.0277891979,0.0364983603,0.1241369024,0.0774163455,0.0154779851,0.0151549838,0.0126579497,0.0000253502,0.0000672510
0,0.0254978128,0.0210137051,0.3322066963,0.0000003056,0.0000024743,0.2132396847,0.2975290716,0.6950188279,0.4695753455,0.0017831550,0.0021759889,0.0199636705,0.0180985890,0.0059073465
0,0.0048651057,0.0023578978,0.6547685266,0.0000003347,0.0000012137,0.0141595667,0.1860498935,0.0362963565,0.0691208988,0.0092368992,0.0345278718,0.0102882199,0.0001040980,0.0000247138
0,0.0165673010,0.0205576904,0.0618248768,0.0000004892,0.0000003628,0.0203946140,0.0574736968,0.1259149760,0.3158468306,0.0099900952,0.0268124398,0.2082111090,0.0000036005,0.0000009250
0,0.0003893033,0.0003691535,0.3725806177,0.0000015900,0.0000008997,0.0124831665,0.0131623633,0.1488031745,0.1451312900,0.0441157036,0.0683053955,0.0013254756,0.0001660839,0.0000791616
0,0.1866793334,0.0516430438,0.1091490239,0.0000000229,0.0000000543,0.1870276928,0.1160302758,0.0785913542,0.6754420996,0.0341369994,0.0038742407,0.0000259862,0.0034524498,0.0021440855
0,0.5042265654,0.4894883037,0.0005358647,0.0000001435,0.0000002021,0.2598062754,0.2036926746,0.4449857473,0.6999105215,0.0025346775,0.0007921049,0.0204288792,0.0031133827,0.0063632382
0,0.3365491629,0.3703158200,0.0007083529,0.0000015312,0.0000022048,0.0953915864,0.1770539880,0.6844241023,0.4145413041,0.0033893576,0.0049684439,0.0022583110,0.0007395948,0.0002019899
0,0.0176180266,0.0052875881,0.2910861671,0.0000006058,0.0000006749,0.3329384923,0.4447301328,0.2457546145,0.2987120152,0.0029927208,0.0017356548,0.0005912108,0.8499569893,0.7809366584
0,0.0098378891,0.0035057564,0.2274707705,0.0000005627,0.0000005790,0.4315654933,0.5685995817,0.2327907681,0.2328382432,0.0006742445,0.0010345107,0.0068653733,0.0000186907,0.0000134238
0,0.0018865912,0.0882972553,0.1608633697,0.0000005627,0.0000010477,0.7235852480,0.5900353789,0.3481339514,0.3605056107,0.0008859634,0.0001490787,0.0550949685,0.0003386597,0.0002066601
0,0.0002691838,0.0015702972,0.5453633666,0.0000019303,0.0000004894,0.1448365003,0.0682884380,0.1024038270,0.6484594941,0.0139168510,0.0038410292,0.0099931899,0.0000216925,0.0000095655
0,0.0810901076,0.0869426280,0.0245346203,0.0000049548,0.0000010885,0.0513898507,0.0236270912,0.2339777946,0.1874696165,0.0416745394,0.0164647773,0.0264638793,0.0016644978,0.0016448800
0,0.0010572069,0.0118892267,0.2147342861,0.0000002826,0.0000004148,0.8004688025,0.8167922497,0.2417112440,0.2427418828,0.0006512751,0.0002308619,0.0005106376,0.0172832962,0.0201401152
0,0.0005167833,0.0003372781,0.4788582325,0.0000004253,0.0000002177,0.0081479205,0.0230665933,0.0386059582,0.0457723103,0.0318494551,0.0495418236,0.0056955717,0.0000036304,0.0000025047
0,0.3342818916,0.2593061328,0.0000566563,0.0000002338,0.0000005025,0.0597873256,0.0639781654,0.3124953508,0.3439686298,0.0093170656,0.0098244091,0.0101741618,0.0001649755,0.0001584202
0,0.0146617871,0.0240178630,0.0133940019,0.0000003025,0.0000001245,0.0741696060,0.0358752497,0.0795005932,0.3485772908,0.0306808427,0.0051590581,0.0023703815,0.0000239671,0.0000294981
0,0.0168916155,0.0039333091,0.1194950789,0.0000003458,0.0000003114,0.4472920001,0.4931891859,0.3346299827,0.4935269058,0.0008598639,0.0006630639,0.0141884172,0.0000337431,0.0000157126
0,0.0306393337,0.1196633428,0.0463814326,0.0000000779,0.0000000335,0.6867139339,0.4770505428,0.2303158939,0.6018687487,0.0036291212,0.0000428208,0.0057321955,0.0000258823,0.0000421659
0,0.0006916628,0.0000434277,0.4046642482,0.0000082613,0.0000023265,0.6100910902,0.8288459182,0.4710473418,0.4483319223,0.0002008168,0.0009786459,0.0009924429,0.0811609104,0.0164434165
0,0.1724960059,0.0878969654,0.0113826832,0.0000011413,0.0000016600,0.5942320824,0.6419491172,0.3654907644,0.3953785598,0.0006244497,0.0004334135,0.0203116890,0.0996152684,0.0729254633
0,0.0061962688,0.0048448737,0.0989826545,0.0000011242,0.0000002685,0.7549108267,0.7818927765,0.4209054708,0.4016434252,0.0003026575,0.0002354591,0.0076925564,0.0000340106,0.0000138756
0,0.1109103933,0.0410769060,0.0330685861,0.0000002423,0.0000001465,0.3679502308,0.5437686443,0.4448246360,0.5981081128,0.0014300587,0.0006806863,0.0034424178,0.1064412594,0.1211148426
0,0.0099711316,0.0057699522,0.2127621472,0.0000002032,0.0000008866,0.0017480660,0.0052790125,0.0059557003,0.0140410587,0.1005552188,0.2638257742,0.0023511392,0.0000089870,0.0000046605
0,0.1873402745,0.0966181979,0.0828252509,0.0000005399,0.0000001780,0.1191479787,0.1074466035,0.2604527175,0.4816725850,0.0059921877,0.0039243409,0.0233245846,0.0000011023,0.0000006773
0,0.0029975038,0.0048756930,0.4346701801,0.0000006347,0.0000002864,0.2366448492,0.1888327003,0.3468309343,0.4418056309,0.0043317154,0.0020586927,0.1025699079,0.0000019278,0.0000017298
0,0.3038662970,0.3092299402,0.0004791125,0.0000001545,0.0000002152,0.2813512087,0.2886517048,0.6465604305,0.5265151262,0.0021365238,0.0011848215,0.0104402434,0.0012881500,0.0016950122
0,0.0430522412,0.0140393488,0.0189201720,0.0000009485,0.0000004136,0.0092044892,0.0233240388,0.0854671597,0.2074381560,0.0250206981,0.0545904152,0.0193925276,0.0000010395,0.0000005712
0,0.0073822676,0.0103874877,0.2590134442,0.0000001909,0.0000000573,0.0471293703,0.0584322996,0.0482672825,0.3547217250,0.0289129764,0.0077031339,0.0002077242,0.0014809580,0.0023966362
0,0.0199082494,0.0162736978,0.0961480662,0.0000010902,0.0000002629,0.0161941536,0.0398556814,0.1024627984,0.2955434620,0.0125544388,0.0333705209,0.0044091418,0.0000157521,0.0000115239
0,0.0031097473,0.0003159844,0.4863699079,0.0000005995,0.0000004247,0.0474010818,0.1105668470,0.0564011224,0.1391698122,0.0105132423,0.0178851932,0.0053440901,0.0000012464,0.0000004887
0,0.0414857008,0.0070437794,0.0172624793,0.0000005369,0.0000002023,0.0467754379,0.0540449508,0.2630492449,0.5371990800,0.0117336418,0.0107862614,0.0150011582,0.0000044076,0.0000042856
0,0.0451869294,0.0017623889,0.0183255579,0.0000027044,0.0000004845,0.1782836020,0.6038548946,0.6737288237,0.6498697996,0.0003619298,0.0037230810,0.0095004998,0.0068117818,0.0011801331
0,0.4093249738,0.4348331690,0.0008830639,0.0000003973,0.0000003432,0.2261915207,0.2193211615,0.5985764265,0.6542841196,0.0043506892,0.0030587446,0.1308499426,0.0000000098,0.0000000107
0,0.0317072943,0.0467483141,0.0002589115,0.0000012373,0.0000020203,0.0211685989,0.0170406271,0.2281346917,0.3753098845,0.0378324464,0.0311358236,0.0014623908,0.0276557263,0.0179603361
0,0.0092143482,0.0064222817,0.0169022549,0.0000016108,0.0000009161,0.0924986675,0.0991487131,0.4976477921,0.2896152139,0.0052476013,0.0074950606,0.0011487050,0.0004668786,0.0002711086
0,0.0163804963,0.0022541117,0.0393928997,0.0000012547,0.0000003585,0.1430728734,0.2144390941,0.4522527158,0.1998257041,0.0018250601,0.0044825496,0.0025118482,0.0002117631,0.0001139223
0,0.3037894368,0.2713925540,0.0086960951,0.0000011969,0.0000001882,0.0292342436,0.0408532284,0.3804614842,0.3245882988,0.0139831714,0.0106905093,0.0217173081,0.0000090549,0.0000079955
0,0.0989954397,0.0969507545,0.1210290268,0.0000004570,0.0000002161,0.0511624515,0.0684994459,0.0466525331,0.1105327308,0.0121648917,0.0159987323,0.0002165310,0.0021012223,0.0010175298
0,0.0020595589,0.0559215397,0.0624006987,0.0000009438,0.0000007007,0.4223200679,0.1791040748,0.1801461130,0.5957462788,0.0086578028,0.0010332060,0.0040600216,0.7314393520,0.6714363694
0,0.1407559365,0.1608210951,0.0078541087,0.0000003704,0.0000001697,0.1341746002,0.0982934907,0.5237370729,0.6076173782,0.0078187101,0.0043413737,0.1296532303,0.0000002708,0.0000004037
0,0.5429303050,0.5891469717,0.0015363094,0.0000001025,0.0000002861,0.3493141234,0.3750542104,0.3713328540,0.3152797520,0.0032589205,0.0018808320,0.0004442330,0.0583954006,0.0488978066
0,0.0030822763,0.0026670496,0.3528934717,0.0000011749,0.0000005384,0.5151567459,0.4579972923,0.5501827002,0.6072525978,0.0009984314,0.0004357979,0.3096582890,0.0000293058,0.0000364105
0,0.1712454408,0.0437035859,0.0101809679,0.0000060320,0.0000014486,0.0492951684,0.5362573862,0.7559334040,0.0618393347,0.0006290942,0.0161558967,0.0102250064,0.3659913838,0.2745375335
0,0.7648376226,0.8027290702,0.0000112152,0.0000001051,0.0000000964,0.4884911180,0.3597118258,0.5912374258,0.6613922119,0.0019539935,0.0002505283,0.0027183548,0.0047375895,0.0108366450
0,0.0619338304,0.0795148462,0.0188387651,0.0000011476,0.0000031010,0.1562443525,0.1018942297,0.1784629971,0.2427145243,0.0166113712,0.0061315913,0.2302674502,0.0066730599,0.0049833031
0,0.0003890889,0.0012634492,0.4317375720,0.0000006640,0.0000002234,0.0775864869,0.1878614277,0.1240673512,0.1336883903,0.0051224148,0.0098967003,0.0010321130,0.0006977966,0.0003130823
0,0.1311352849,0.1039618403,0.0016609652,0.0000006950,0.0000024652,0.0719052181,0.2906133235,0.5712088346,0.2837614119,0.0018981022,0.0147901177,0.0049772919,0.0125212902,0.0022997665
0,0.0365225375,0.0360263996,0.1244747937,0.0000014019,0.0000006533,0.0535256453,0.0677433535,0.2760097086,0.6188449860,0.0138778985,0.0148349581,0.0016201886,0.5379454494,0.5492744446
0,0.4325011969,0.3621990085,0.0007566600,0.0000007517,0.0000000896,0.0983124524,0.2391525954,0.7335462570,0.4596340656,0.0038267896,0.0020934218,0.0191147272,0.0006289651,0.0018753222
0,0.0062997779,0.0017650777,0.1233424619,0.0000002152,0.0000000658,0.0340688676,0.0818056166,0.2110201418,0.1889881790,0.0103612170,0.0212779362,0.0094390400,0.0000001785,0.0000003205
0,0.0003223846,0.0002880116,0.6472082138,0.0000009242,0.0000001456,0.0035525819,0.0106462575,0.0118672978,0.0687455982,0.0679913163,0.0855474025,0.0020850801,0.0001250885,0.0000903764
0,0.0010634207,0.0007851967,0.4118844867,0.0000000980,0.0000001101,0.3117636740,0.3141050041,0.0989693701,0.3022855520,0.0057571181,0.0010963068,0.0018573984,0.0000601798,0.0000242436
0,0.1107172072,0.1539121866,0.0207048282,0.0000002882,0.0000002531,0.0349516682,0.0482443571,0.2327026874,0.4920215607,0.0190512389,0.0148228658,0.0132089593,0.0000071747,0.0000300217
0,0.1479906440,0.1848970503,0.0067304503,0.0000018281,0.0000011560,0.0528298356,0.0210535135,0.0912753344,0.1780004054,0.0591133237,0.0108511047,0.2088300884,0.0000082780,0.0000048210
